source,destination,short_channel_id,flags,active,public,last_update,base_fee_millisatoshi,fee_per_millionth,delay
024e6b554b83154a77bdabfbbf7b5bb474f66f84d668afca8f5a8ef5963b730573,024c30e2f084cf01d8899cb633c864447991d42288d6d5d8d00df08a6034f3f384,510570:1621:1,1,true,true,1519406979,1000,10,14
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,02b7060f74b7e04d3d8af97fab20381fcc16f7a33c7e526fa5c9b96afdb288d7d2,514111:901:0,1,true,true,1521480800,1000,1,144
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,03cb9bec8ac2d1f1e51422977139468e17cbc61109afc5c476897e9346bc5d3eac,514110:2301:1,0,true,true,1521392713,1000,1,144
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,514127:248:1,1,true,true,1521486200,1000,1,144
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,514127:247:1,1,true,true,1521486200,1000,1,144
0327e003e3c742db9a77f436e672bd42bd4a302ec0f92f0486c4fe09143bcfb0b9,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,514108:1257:1,1,false,false,,,,
029782a037506d939b46a7e2440675b51ef698a685b187f926335b62412ee7bafc,03b7ca940bc33b882dc1f1bee353a6cf205b1a7472d8ae24d45370a8f510c27d23,505836:1356:0,0,false,true,1516912721,1000,10,14
029782a037506d939b46a7e2440675b51ef698a685b187f926335b62412ee7bafc,0371190acfb2e92bd1faa6ce4d12ff248798515a92ac903ac14d31b5172d9b2917,506170:760:0,0,true,true,1516957084,1000,10,14
03bb42f495d912ae6b57e42547e0b163b81b12099bb8941ba5fded746625293bed,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,508039:2069:1,1,false,true,1518183059,1000,10,14
03bb42f495d912ae6b57e42547e0b163b81b12099bb8941ba5fded746625293bed,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508487:1323:0,1,true,true,1518288988,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02b9be2ec39d793ff4b9e9634c089c3a0f790dd6d293182dac9af67ab1d397c006,510419:1017:0,0,true,true,1520153540,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03557fd11b58cb93d2ad4fab4dd4cff7462a97e21e8f6b7a712cb8bd27a96b9eef,510476:471:0,0,true,true,1521451882,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03cbf298b068300be33f06c947b9d3f00a0f0e8089da3233f5db37e81d3a596fe1,510561:497:0,0,true,true,1521502083,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02a3d830cbd960b17ac55208ab9642a77d6bc3c24007e72d39994829b2d5471053,510784:1075:0,0,true,true,1521314390,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,028ffea132e7e1d8e5191f7f4dfaa6b5c20509a6c668111b62c21670ce53139560,510784:1079:0,0,true,true,1521478035,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02c0ac82c33971de096d87ce5ed9b022c2de678f08002dc37fdb1b6886d12234b5,510784:1083:0,0,true,true,1521476146,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,022b662aa03cf4db4820bcf4f47f1006d2bfae9bee416a926fb8bdba16e088d7f6,510784:1084:0,1,true,true,1521478372,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02cec453f100e06198bac7512f1befcc74c0d602953fe94b5aa436045c574c4aab,510784:1085:0,0,false,true,1521476042,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03c7cad7e4ecfc741909b910d59b31b631e36afffc58e87389172c80702fddcbfa,510784:1087:0,0,true,true,1521473721,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,024b82d69859d63f9fce375041a34e61f4bfd445494b41d873ae7505322323d384,510784:1088:0,1,true,true,1521465019,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,035d5333c4feaab84071b20e1be0a46a072341a855acc69c928dd03e0b81449c02,510789:203:0,0,true,true,1520861593,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0323e18348bb2afc29660da8ba06fb1e91fc37a5752301180b8f3afca7f5c49f01,510790:825:0,0,true,true,1521426660,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02932767fed9057dc7dc8a77df1a32d172c18201863988a61a722569382e393faf,510943:478:0,0,false,true,1521325227,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,020d3d5995a973c878e3f6e5f59da54078304c537f981d7dcef73367ecbea0e90e,511052:795:0,1,false,true,1521313694,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02a4452b0854f164196b924eb36fbb764a35ba2aa32bb7d7885376581be3b971d4,511775:1114:0,0,false,true,1520591613,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,024bd94f0425590434538fd21d4e58982f7e9cfd8f339205a73deb9c0e0341f5bd,511851:432:0,1,true,true,1521482912,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03ec4f6fefe6001f8ca2fbd078716a4eb32ba826a735f5ab8dc56fd4c8bbaf016b,512458:2642:0,0,true,true,1521124262,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03e6716879c3bca5c8ed3f24d0da085442c2bf8beaf569347370ea853b8b0435db,510476:475:0,0,false,true,1519355135,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,031c527494f295220d26a1814c18e7db3f4f03203ce1a53a0b74b52ed570a3972a,513648:2184:0,0,true,true,1521465019,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0357712cde38c9e82044ce5070473585e35dcb6069014a7e31a28968f5d839bab4,513648:2198:0,0,true,true,1521465019,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02a4ae188a1026f511dc4d34a96134505d9aa35317eb3ca76c4c37201e4c0cd315,513648:2183:1,0,false,true,1521325762,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02e40b82365cd2a3908a481b712ba09858a5dee4cac997351db6cbaa175129907b,513648:2306:1,0,true,true,1521465019,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0317dbe0879b3c79c6c7c1843096a89c80762665b4d4548984f36402f007896b08,513648:2196:0,0,true,true,1521487953,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,033907be919e25a79ddd0fa0c050ceb24d9a05a8f492cc16c32fa08029833c9bdd,513648:2197:0,0,false,true,1521277414,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03f0e7eb3a5fe7d7d0d6586d948b614400bc63dc83a2c2b584bcd13ebf70886b70,513648:2348:0,0,false,true,1521131479,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03a767feb1e0006e71b7e78a249e219da1665a1fedbadebd8aba046fbb371efe54,513648:2359:1,0,true,true,1521465020,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,025edadc48c6d4cc6d46461b915a1e4523f371070abdc2deff789a321668ba9ea2,513648:2307:1,1,false,true,1521306658,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,029bb2e03a7c35dabace0857266d9a56d7f059e9d67e6239e6cb9141c3e2c048b4,513648:2358:0,0,true,true,1521465019,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,031506bd1e40e9cb16ddbe536d8291c2e800a957acefba4511730e909d8d1bfd3e,513648:2195:1,0,true,true,1521469497,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0271d98f7dfe66198f045690f552a9126abb0aa1585f0061854e780b7e08e6dccd,513648:2181:1,1,true,true,1521465020,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0273081ce642554d5a68a5236564fe88a3783457dc09e52812517f5724f36daefd,513648:2182:1,1,false,true,1521212516,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0228ec8597923232cb26f2e92aa363181715033fb66c0e588f8a3c5152f99dd989,513648:2360:0,1,true,true,1521465021,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03987c2e42501433973821060882d3c76f6d334cef64ca8853570593d9ab273cab,513648:2361:0,0,true,true,1521465020,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,039b2990bdc09b8176d101517bebab019ecd41b546d3e8fec8c19cd05bfdf9be7d,513668:1049:1,0,true,true,1521465020,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02dcdd7e18b80dc7fd51af34e871901c13f574e4b82325dc74c0beeada5771e8e9,513688:2654:0,0,false,true,1521155915,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02ce5b45077985a4c6e51f8e6b4d5d4bbc1f212de4c90787b31e0da79321995ee0,513770:298:0,0,false,true,1521300173,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03ac27acff678ce4a2f25756612d3a83e2cb4d7552db168d3bb15482b92c80215f,513875:2404:0,0,true,true,1521489412,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0219b7b9750c94bd47d2300505fc1de2b71b5d97807334340d4bc3835b5ca639c1,513878:1013:0,1,true,true,1521498984,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,022c3b4bdf935d254a3b3689f0496b8ca55655bf7c5032664899fec252f993bc5e,513904:1059:0,1,true,true,1521465273,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0265fae305778b7cb157365f70cf3a2047d2cad5c1ccc5f550c6d8a033084a8ea5,513961:1348:0,1,true,true,1521473714,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,028ff87c9ad3f2889f69bed50048e15b2df9174aa248bb757f7a2726577e3a7031,513965:1018:0,0,true,true,1521473605,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03aa434d9ff5d5470033aa654f201dbbdce79955c61e9e48a6674d203ae3b689f5,514272:1832:0,0,true,true,1521482050,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02d0f53a403a0b16efdec1983a082ab7645e35858f6a855871e489c9992748a059,513996:1337:0,0,true,true,1521473801,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0354d8382003663d8d825954224f80dcbd740b5031c5a588277a20c75586d41053,514012:546:0,0,true,true,1521465282,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0239027416c376a691c141c843bbf0c84156ddacfa684868abf4abb36a76007cbf,514057:708:1,1,true,true,1521465319,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,514082:440:1,0,false,true,1521476375,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03adae695ae0e060a75dd6a3a1db11f9d70de1e9a298d112cc593e4631beefd123,514273:549:0,0,true,true,1521482412,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0360ea17ecf863f88a2c3a99c8fd82a577d80dcf7d97c91b4a92fd89a35002ed36,514273:560:0,0,true,true,1521482412,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,036377ed2d947b6cd8e99e8cabe79c9699527979b8056459158d75d15b66a6766a,514273:559:0,0,false,true,1521499836,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02b0ed657ca868b6c10efa868d5122f1cc7af12f37737f23e7d2077ae6e635f760,514273:548:0,0,true,true,1521500974,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,023332db636a82eecb07830e5cd4cd153e7abbbb9a8fcda0eae71fce4af28ceb2e,514280:1642:1,1,false,true,1521490356,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,033d6fcb1210a1ecd48b7a632a5307d01643bf01526cf8fda9328befcb25e4cde8,514287:1104:1,0,true,true,1521493009,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03e26a98ee4d1320d5775fab291580969180592db3679e6d32e360dbd147066ca3,514290:244:0,0,true,true,1521494008,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03434a39cd9a537c852fc8fb72454086d726f9111e9f730cef4985c39c11fae944,514290:529:0,0,true,true,1521494008,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02a90ee457ad397e5e882780b1fa0d109c3b66479d38e7682f5ee75fe995800f8e,514291:1032:0,0,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02b7060f74b7e04d3d8af97fab20381fcc16f7a33c7e526fa5c9b96afdb288d7d2,514291:1033:0,0,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,514291:1370:0,0,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0201d3fb63901ffaaa6ce535c9227fb3dc4646b6276096dd10c8a12e178ac9886f,514291:1034:0,1,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0327049d8d63f0c40193cdf3afc61817c8647808a4e482de0716fcef74e6d92ebf,514291:1025:0,0,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,031b6ba6271514bd30202ba007a1d2ef2e2106aaa5774183c570137251687407dc,514291:1030:0,0,true,true,1521494039,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02f8ec1f1af70dcbdc49fe821ddac8b83211f5f47174911a79460db41cc4b624ec,514291:1028:0,0,true,true,1521494047,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,03b7802e8ed9fed4cefed50d0074100368c1b2c46d9e8f1be55f55133495340c60,514291:1031:0,0,true,true,1521494045,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,027e6bd817f748faa085845bfbc1d8772626d8e34f3a2287eb75cbd30780855f07,514291:1026:0,0,true,true,1521494053,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,024f8a8350dbc4a572f51618c9aec5458559d5fdf255b00740bb031c2d51ae25a7,514291:1035:0,1,true,true,1521494052,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02d2eabbbacc7c25bbd73b39e65d28237705f7bde76f557e94fb41cb18a9ec0084,514291:1027:0,0,true,true,1521494048,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,025e77156e4c5e1ed62f9ad113ac2115a981ee99fa05d95be9e43add7f785a9b4d,514293:1971:0,1,true,true,1521496096,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,02445ff6a24e69242d6f6f38e1b7e8ae9c01eb9b660f3daf3304cb4b7cfeb79a99,514297:954:0,1,true,true,1521497787,1000,10,14
027ccec61f4bf1fafb5156931da6527dc104ec3613dd4f4050161d89dd76ab494c,0330c464cb2be97cd4ca5057b192a2be3c775a5f0356aced805769cb8790b879c0,514307:84:1,0,true,true,1521501176,1000,10,14
025c6a3c857dd4be8acac787efe3069b8f38aa86c7add7b48910f5c066fd2969b0,034a5fdb2df3ce1bfd2c2aca205ce9cfeef1a5f4af21b0b5e81c453080c30d7683,508319:1858:0,0,false,true,1519418168,1000,10,14
